"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"PKI","PKI","C:/Users/spence/Documents/R/win-library/3.3","0.1-3",NA,"R (>= 2.9.0), base64enc",NA,NA,NA,"gmp","GPL-2 | GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"plogr","plogr","C:/Users/spence/Documents/R/win-library/3.3","0.1-1",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"plyr","plyr","C:/Users/spence/Documents/R/win-library/3.3","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"png","png","C:/Users/spence/Documents/R/win-library/3.3","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"polycor","polycor","C:/Users/spence/Documents/R/win-library/3.3","0.7-9",NA,"R (>= 3.3.0)","stats, mvtnorm, Matrix",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"pracma","pracma","C:/Users/spence/Documents/R/win-library/3.3","1.9.9",NA,"R (>= 2.11.1)","graphics, grDevices, stats, utils, quadprog",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"praise","praise","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"proto","proto","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,NA,NA,NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"pryr","pryr","C:/Users/spence/Documents/R/win-library/3.3","0.1.2",NA,"R (>= 3.1.0)","stringr, codetools, methods, Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.8.0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"psych","psych","C:/Users/spence/Documents/R/win-library/3.3","1.6.12",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods,foreign",NA,"GPArotation, lavaan, sem, Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"purrr","purrr","C:/Users/spence/Documents/R/win-library/3.3","0.2.2",NA,NA,"magrittr (>= 1.5), dplyr (>= 0.4.3), Rcpp, lazyeval (>= 0.2.0)","Rcpp, dplyr, BH","testthat, covr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"quadprog","quadprog","C:/Users/spence/Documents/R/win-library/3.3","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"quantmod","quantmod","C:/Users/spence/Documents/R/win-library/3.3","0.4-7",NA,"xts(>= 0.9-0), zoo, TTR(>= 0.2), methods",NA,NA,"DBI,RMySQL,RSQLite,timeSeries,its,XML,downloader,jsonlite(>=
1.1)",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"quantreg","quantreg","C:/Users/spence/Documents/R/win-library/3.3","5.29",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"R.methodsS3","R.methodsS3","C:/Users/spence/Documents/R/win-library/3.3","1.7.1",NA,"R (>= 2.13.0)","utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.2"
"R.oo","R.oo","C:/Users/spence/Documents/R/win-library/3.3","1.21.0",NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.1)","methods, utils",NA,"tools",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.2"
"R.utils","R.utils","C:/Users/spence/Documents/R/win-library/3.3","2.5.0",NA,"R (>= 2.14.0), R.oo (>= 1.20.0)","methods, utils, tools, R.methodsS3 (>= 1.7.1)",NA,"digest (>= 0.6.10)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.3.2"
"R6","R6","C:/Users/spence/Documents/R/win-library/3.3","2.2.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant","radiant","C:/Users/spence/Documents/R/win-library/3.3","0.7",NA,"R (>= 3.3.0), radiant.data (>= 0.7.1), radiant.design (>=
0.7.1), radiant.basics (>= 0.7.1), radiant.model (>= 0.7),
radiant.multivariate (>= 0.7)","psych (>= 1.6.6), AlgDesign (>= 1.1.7.3), shiny (>= 0.14),
import (>= 1.1.0)",NA,"testthat (>= 1.0.0), covr (>= 1.2.0), knitr, rmarkdown",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"radiant.basics","radiant.basics","C:/Users/spence/Documents/R/win-library/3.3","0.7.2",NA,"R (>= 3.3.0), radiant.data (>= 0.7.12)","ggplot2 (>= 2.0.0), gridExtra (>= 2.0.0), scales (>= 0.4.0),
dplyr (>= 0.5), tidyr (>= 0.4.1), magrittr (>= 1.5), shiny (>=
1.0.0), psych (>= 1.6.6), import (>= 1.1.0), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.data","radiant.data","C:/Users/spence/Documents/R/win-library/3.3","0.7.14",NA,"R (>= 3.3.0), magrittr (>= 1.5), ggplot2 (>= 2.1.0), lubridate
(>= 1.6.0), tidyr (>= 0.6), dplyr (>= 0.5)","tibble (>= 1.2), broom (>= 0.4.1), car (>= 2.1.3), grid (>=
3.3.1), gridExtra (>= 2.0.0), knitr (>= 1.14), rmarkdown(>=
1.0), markdown (>= 0.7.7), pryr (>= 0.1.2), shiny (>= 0.14),
jsonlite (>= 1.0), shinyAce (>= 0.2.1), psych (>= 1.6.6), DT
(>= 0.2), readr (>= 1.0.0), scales (>= 0.4.0), curl (>= 1.1.0),
rstudioapi (>= 0.6), import (>= 1.1.0), feather (>= 0.3),
base64enc, methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.design","radiant.design","C:/Users/spence/Documents/R/win-library/3.3","0.7.4",NA,"R (>= 3.3.0), radiant.data (>= 0.7.10), mvtnorm","dplyr (>= 0.5), shiny (>= 0.14), AlgDesign (>= 1.1.7.3),
import (>= 1.1.0), polycor, methods",NA,"testthat (>= 1.0.0),",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.model","radiant.model","C:/Users/spence/Documents/R/win-library/3.3","0.7.11",NA,"R (>= 3.3.0), radiant.data (>= 0.7.10)","radiant.basics (>= 0.7.1), shiny (>= 0.14), nnet (>= 7.3.12),
NeuralNetTools (>= 1.4.0), sandwich (>= 2.3.4), car (>= 2.1.3),
ggplot2 (>= 2.1.0), gridExtra (>= 2.0.0), data.tree (>= 0.7.0),
yaml (>= 2.1.13), stringr (>= 1.1.0), pryr (>= 0.1.2),
lubridate (>= 1.6.0), tidyr (>= 0.6.0), dplyr (>= 0.5),
magrittr (>= 1.5), DiagrammeR(>= 0.9.0), import (>= 1.1.0),
psych (>= 1.6.6), e1071 (>= 1.6.8), rpart (>= 4.1.10), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"radiant.multivariate","radiant.multivariate","C:/Users/spence/Documents/R/win-library/3.3","0.7.2",NA,"R (>= 3.3.0), radiant.data (>= 0.7)","radiant.model (>= 0.6.7), shiny (>= 0.14), dplyr (>= 0.5),
ggplot2 (>= 2.0.0), gridExtra (>= 2.0.0), scales (>= 0.4.0),
magrittr (>= 1.5), psych (>= 1.6.6), GPArotation (>=
2014.11-1), car (>= 2.1.1), MASS (>= 7.3), wordcloud (>= 2.5),
import (>= 1.1.0), Gmedian (>= 1.2.3), pryr (>= 0.1.2), methods",NA,"testthat (>= 1.0.0), covr (>= 1.2.0)",NA,"AGPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"rCharts","rCharts","C:/Users/spence/Documents/R/win-library/3.3","0.4.5",NA,NA,"
plyr,
lattice,
RCurl,
RJSONIO,
whisker,
yaml",NA,NA,NA,"MIT",NA,NA,NA,NA,NA,"3.3.1"
"RColorBrewer","RColorBrewer","C:/Users/spence/Documents/R/win-library/3.3","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.3.2"
"Rcpp","Rcpp","C:/Users/spence/Documents/R/win-library/3.3","0.12.9",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"RcppArmadillo","RcppArmadillo","C:/Users/spence/Documents/R/win-library/3.3","0.7.700.0.0",NA,NA,"Rcpp (>= 0.11.0), stats, utils","Rcpp","RUnit, Matrix, pkgKitten",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"RcppEigen","RcppEigen","C:/Users/spence/Documents/R/win-library/3.3","0.3.2.9.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"RCurl","RCurl","C:/Users/spence/Documents/R/win-library/3.3","1.95-4.8",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.3.0"
"readr","readr","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,"R (>= 3.0.2)","Rcpp (>= 0.11.5), curl, tibble, hms, R6","Rcpp, BH","testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"registry","registry","C:/Users/spence/Documents/R/win-library/3.3","0.3",NA,"R (>= 2.6.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"rematch","rematch","C:/Users/spence/Documents/R/win-library/3.3","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"reshape2","reshape2","C:/Users/spence/Documents/R/win-library/3.3","1.4.2",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"rgexf","rgexf","C:/Users/spence/Documents/R/win-library/3.3","0.15.3",NA,"XML, Rook, igraph",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.2"
"RgoogleMaps","RgoogleMaps","C:/Users/spence/Documents/R/win-library/3.3","1.4.1",NA,"R (>= 2.10)","graphics, stats, utils, grDevices, methods, png",NA,"PBSmapping, maptools, sp, loa, RColorBrewer, leaflet",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"rJava","rJava","C:/Users/spence/Documents/R/win-library/3.3","0.9-8",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"rjson","rjson","C:/Users/spence/Documents/R/win-library/3.3","0.2.15",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"RJSONIO","RJSONIO","C:/Users/spence/Documents/R/win-library/3.3","1.3-0",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"rlist","rlist","C:/Users/spence/Documents/R/win-library/3.3","0.4.6.1",NA,"R (>= 2.15)","yaml, jsonlite, XML, data.table",NA,"testthat, stringdist, pipeR",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"rmarkdown","rmarkdown","C:/Users/spence/Documents/R/win-library/3.3","1.3",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=
0.3.5), caTools, evaluate (>= 0.8), base64enc, jsonlite,
rprojroot, methods",NA,"shiny (>= 0.11), tufte, testthat, digest, tibble",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"rmongodb","rmongodb","C:/Users/spence/Documents/R/win-library/3.3","1.8.0",NA,"R (>= 2.10)","jsonlite, plyr",NA,"RUnit, knitr",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.1"
"rmsfact","rmsfact","C:/Users/spence/Documents/R/win-library/3.3","0.0.3",NA,NA,NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"RMySQL","RMySQL","C:/Users/spence/Documents/R/win-library/3.3","0.10.9",NA,"R (>= 2.8.0), DBI (>= 0.4)","methods",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"rngtools","rngtools","C:/Users/spence/Documents/R/win-library/3.3","1.2.4",NA,"R (>= 3.0.0), methods, pkgmaker (>= 0.20)","stringr, digest",NA,"parallel, RUnit, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"robustbase","robustbase","C:/Users/spence/Documents/R/win-library/3.3","0.92-7",NA,"R (>= 3.0.2)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"RODBC","RODBC","C:/Users/spence/Documents/R/win-library/3.3","1.3-14",NA,"R (>= 3.0.0)","stats",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"Rook","Rook","C:/Users/spence/Documents/R/win-library/3.3","1.1-1",NA,"R (>= 2.13.0)","utils, tools, methods, brew",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"rprojroot","rprojroot","C:/Users/spence/Documents/R/win-library/3.3","1.2",NA,"R (>= 3.0.0)","backports",NA,"testthat, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"rsconnect","rsconnect","C:/Users/spence/Documents/R/win-library/3.3","0.7",NA,"R (>= 3.0.0)","digest, PKI, RCurl, RJSONIO, packrat (>= 0.4.8-1), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"scrypt, knitr, testthat, rmarkdown (>= 1.1)","BiocInstaller","GPL-2",NA,NA,NA,NA,"no","3.3.2"
"RSpectra","RSpectra","C:/Users/spence/Documents/R/win-library/3.3","0.12-0",NA,"R (>= 3.0.2)","Matrix (>= 1.1-0), Rcpp (>= 0.11.5)","Rcpp, RcppEigen (>= 0.3.2.2.0)","knitr",NA,"MPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"RSQLite","RSQLite","C:/Users/spence/Documents/R/win-library/3.3","1.1-2",NA,"R (>= 3.1.0)","DBI (>= 0.4-9), memoise, methods, Rcpp (>= 0.12.7)","Rcpp, BH, plogr","DBItest, knitr, rmarkdown, testthat",NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"rstudioapi","rstudioapi","C:/Users/spence/Documents/R/win-library/3.3","0.6",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"sandwich","sandwich","C:/Users/spence/Documents/R/win-library/3.3","2.3-4",NA,"R (>= 2.0.0)","stats, zoo",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.1"
"scales","scales","C:/Users/spence/Documents/R/win-library/3.3","0.4.1",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
methods, Rcpp","Rcpp","testthat (>= 0.8), covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"sendmailR","sendmailR","C:/Users/spence/Documents/R/win-library/3.3","1.2-1",NA,"R (>= 3.0.0)","base64enc",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"shape","shape","C:/Users/spence/Documents/R/win-library/3.3","1.4.2",NA,"R (>= 2.01), stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"shiny","shiny","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,"R (>= 3.0.0), methods","utils, httpuv (>= 1.3.3), mime (>= 0.3), jsonlite (>= 0.9.16),
xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0), sourcetools",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"shinyAce","shinyAce","C:/Users/spence/Documents/R/win-library/3.3","0.2.1",NA,"R (>= 2.15.0)","shiny (>= 0.7.0)",NA,"testthat, dplyr (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"shinydashboard","shinydashboard","C:/Users/spence/Documents/R/win-library/3.3","0.5.3",NA,"R (>= 3.0)","utils, shiny (>= 0.12.1), htmltools (>= 0.2.6)",NA,NA,NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"shinysky","shinysky","C:/Users/spence/Documents/R/win-library/3.3","0.1.2",NA,"
shiny,
RJSONIO,
plyr",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.3.1"
"slam","slam","C:/Users/spence/Documents/R/win-library/3.3","0.1-40",NA,"R (>= 3.3.1)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"SnowballC","SnowballC","C:/Users/spence/Documents/R/win-library/3.3","0.5.1",NA,NA,NA,NA,NA,NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"sourcetools","sourcetools","C:/Users/spence/Documents/R/win-library/3.3","0.1.5",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"sp","sp","C:/Users/spence/Documents/R/win-library/3.3","1.2-4",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"spam","spam","C:/Users/spence/Documents/R/win-library/3.3","1.4-0",NA,"R (>= 3.0), grid","methods",NA,"fields, Matrix, R.rsp, truncdist",NA,"LGPL-2",NA,NA,NA,NA,"yes","3.3.3"
"SparseM","SparseM","C:/Users/spence/Documents/R/win-library/3.3","1.74",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"sqldf","sqldf","C:/Users/spence/Documents/R/win-library/3.3","0.4-10",NA,"R (>= 3.1.0), gsubfn (>= 0.6), proto, RSQLite (>= 1.0.0)","DBI (>= 0.2-5), chron",NA,"RH2, RMySQL, RPostgreSQL, svUnit, tcltk, MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.1"
"stringi","stringi","C:/Users/spence/Documents/R/win-library/3.3","1.1.2",NA,"R (>= 2.13.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.3.2"
"stringr","stringr","C:/Users/spence/Documents/R/win-library/3.3","1.2.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.3"
"swirl","swirl","C:/Users/spence/Documents/R/win-library/3.3","2.4.3",NA,"R (>= 3.1.0)","stringr, testthat (>= 1.0.2), httr (>= 1.1.0), yaml, RCurl,
digest, tools, methods",NA,"stringi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"testthat","testthat","C:/Users/spence/Documents/R/win-library/3.3","1.0.2",NA,"R (>= 3.1.0)","digest, crayon, praise, magrittr, R6, methods",NA,"devtools, withr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"tibble","tibble","C:/Users/spence/Documents/R/win-library/3.3","1.2",NA,"R (>= 3.1.2)","methods, assertthat, utils, lazyeval (>= 0.1.10), Rcpp","Rcpp","testthat, withr, knitr (>= 1.5.32), rmarkdown, nycflights13,
microbenchmark",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"tidyr","tidyr","C:/Users/spence/Documents/R/win-library/3.3","0.6.1",NA,"R (>= 3.1.0)","tibble, dplyr (>= 0.4), stringi, lazyeval, magrittr, Rcpp","Rcpp","knitr, testthat, covr, gapminder, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"tiff","tiff","C:/Users/spence/Documents/R/win-library/3.3","0.1-5",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"timeDate","timeDate","C:/Users/spence/Documents/R/win-library/3.3","3012.100",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"tm","tm","C:/Users/spence/Documents/R/win-library/3.3","0.7-1",NA,"R (>= 3.2.0), NLP (>= 0.1-6.2)","Rcpp, parallel, slam (>= 0.1-37), stats, tools, utils,
graphics","BH, Rcpp","filehash, methods, Rcampdf, Rgraphviz, Rpoppler, SnowballC,
tm.lexicon.GeneralInquirer, XML",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"tseries","tseries","C:/Users/spence/Documents/R/win-library/3.3","0.10-38",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.3"
"TTR","TTR","C:/Users/spence/Documents/R/win-library/3.3","0.23-1",NA,NA,"xts (>= 0.9-3), zoo","xts","RUnit","quantmod","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"viridis","viridis","C:/Users/spence/Documents/R/win-library/3.3","0.3.4",NA,"R (>= 2.10)","stats, grDevices, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"viridisLite","viridisLite","C:/Users/spence/Documents/R/win-library/3.3","0.1.3",NA,"R (>= 2.10)","stats, grDevices",NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"visNetwork","visNetwork","C:/Users/spence/Documents/R/win-library/3.3","1.0.3",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods",NA,"knitr, igraph",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"whisker","whisker","C:/Users/spence/Documents/R/win-library/3.3","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"withr","withr","C:/Users/spence/Documents/R/win-library/3.3","1.0.2",NA,"R (>= 3.0.2)","stats, graphics",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"wordcloud","wordcloud","C:/Users/spence/Documents/R/win-library/3.3","2.5",NA,"methods, RColorBrewer","slam, Rcpp (>= 0.9.4)","Rcpp","tm (>= 0.6)",NA,"LGPL-2.1",NA,NA,NA,NA,"yes","3.3.2"
"XML","XML","C:/Users/spence/Documents/R/win-library/3.3","3.98-1.5",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"xml2","xml2","C:/Users/spence/Documents/R/win-library/3.3","1.1.1",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"xtable","xtable","C:/Users/spence/Documents/R/win-library/3.3","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"xts","xts","C:/Users/spence/Documents/R/win-library/3.3","0.9-7",NA,"zoo (>= 1.7-10)",NA,NA,"timeSeries,timeDate,tseries,its,chron,fts,tis",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"yaml","yaml","C:/Users/spence/Documents/R/win-library/3.3","2.1.14",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"zoo","zoo","C:/Users/spence/Documents/R/win-library/3.3","1.7-14",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"base","base","C:/Program Files/R/R-3.3.3/library","3.3.3","base",NA,NA,NA,"methods",NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"boot","boot","C:/Program Files/R/R-3.3.3/library","1.3-18","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.3.3"
"class","class","C:/Program Files/R/R-3.3.3/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"cluster","cluster","C:/Program Files/R/R-3.3.3/library","2.0.5","recommended","R (>= 3.0.1)","graphics, grDevices, stats, utils",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"codetools","codetools","C:/Program Files/R/R-3.3.3/library","0.2-15","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.3"
"compiler","compiler","C:/Program Files/R/R-3.3.3/library","3.3.3","base",NA,NA,NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"datasets","datasets","C:/Program Files/R/R-3.3.3/library","3.3.3","base",NA,NA,NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"foreign","foreign","C:/Program Files/R/R-3.3.3/library","0.8-67","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"graphics","graphics","C:/Program Files/R/R-3.3.3/library","3.3.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"grDevices","grDevices","C:/Program Files/R/R-3.3.3/library","3.3.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
